fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,13,13
FR,2020-12-28,40,53
FR,2020-12-29,97,150
FR,2020-12-30,104,254
FR,2020-12-31,79,333
FR,2021-01-01,32,365
FR,2021-01-02,73,438
FR,2021-01-03,82,520
FR,2021-01-04,1414,1934
FR,2021-01-05,5109,7043
FR,2021-01-06,10646,17689
FR,2021-01-07,27096,44785
FR,2021-01-08,34270,79055
FR,2021-01-09,10608,89663
FR,2021-01-10,5367,95030
FR,2021-01-11,36569,131599
FR,2021-01-12,56602,188201
FR,2021-01-13,59601,247802
FR,2021-01-14,74232,322034
FR,2021-01-15,62263,384297
FR,2021-01-16,18257,402554
FR,2021-01-17,9837,412391
FR,2021-01-18,79509,491900
FR,2021-01-19,122146,614046
FR,2021-01-20,127686,741732
FR,2021-01-21,145923,887655
FR,2021-01-22,112129,999784
FR,2021-01-23,36207,1035991
FR,2021-01-24,8845,1044836
FR,2021-01-25,73694,1118530
FR,2021-01-26,93941,1212471
FR,2021-01-27,100695,1313166
FR,2021-01-28,116184,1429350
FR,2021-01-29,86167,1515517
FR,2021-01-30,27673,1543190
FR,2021-01-31,4744,1547934
FR,2021-02-01,49136,1597070
FR,2021-02-02,66729,1663799
FR,2021-02-03,67211,1731010
FR,2021-02-04,76098,1807108
FR,2021-02-05,63817,1870925
FR,2021-02-06,20135,1891060
FR,2021-02-07,4580,1895640
FR,2021-02-08,43570,1939210
FR,2021-02-09,59822,1999032
FR,2021-02-10,61643,2060675
