fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,13,13
FR,2020-12-28,39,52
FR,2020-12-29,97,149
FR,2020-12-30,103,252
FR,2020-12-31,79,331
FR,2021-01-01,27,358
FR,2021-01-02,54,412
FR,2021-01-03,79,491
FR,2021-01-04,1371,1862
FR,2021-01-05,5048,6910
FR,2021-01-06,10557,17467
FR,2021-01-07,26616,44083
FR,2021-01-08,33545,77628
FR,2021-01-09,10509,88137
FR,2021-01-10,5326,93463
FR,2021-01-11,34898,128361
FR,2021-01-12,55109,183470
FR,2021-01-13,57989,241459
FR,2021-01-14,71538,312997
FR,2021-01-15,59835,372832
FR,2021-01-16,17657,390489
FR,2021-01-17,9676,400165
FR,2021-01-18,77189,477354
FR,2021-01-19,119261,596615
FR,2021-01-20,125244,721859
FR,2021-01-21,143723,865582
FR,2021-01-22,110654,976236
FR,2021-01-23,35611,1011847
FR,2021-01-24,8842,1020689
FR,2021-01-25,71986,1092675
FR,2021-01-26,92265,1184940
FR,2021-01-27,98936,1283876
FR,2021-01-28,113343,1397219
FR,2021-01-29,83965,1481184
FR,2021-01-30,27234,1508418
FR,2021-01-31,4685,1513103
FR,2021-02-01,47400,1560503
FR,2021-02-02,63788,1624291
FR,2021-02-03,62735,1687026
