fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,14,14
FR,2020-12-28,41,55
FR,2020-12-29,102,157
FR,2020-12-30,106,263
FR,2020-12-31,79,342
FR,2021-01-01,42,384
FR,2021-01-02,67,451
FR,2021-01-03,84,535
FR,2021-01-04,1431,1966
FR,2021-01-05,5288,7254
FR,2021-01-06,11019,18273
FR,2021-01-07,27868,46141
FR,2021-01-08,35197,81338
FR,2021-01-09,10789,92127
FR,2021-01-10,5571,97698
FR,2021-01-11,37936,135634
FR,2021-01-12,58853,194487
FR,2021-01-13,62016,256503
FR,2021-01-14,77209,333712
FR,2021-01-15,65327,399039
FR,2021-01-16,19460,418499
FR,2021-01-17,10410,428909
FR,2021-01-18,82887,511796
FR,2021-01-19,126180,637976
FR,2021-01-20,132368,770344
FR,2021-01-21,151869,922213
FR,2021-01-22,116175,1038388
FR,2021-01-23,37414,1075802
FR,2021-01-24,9222,1085024
FR,2021-01-25,75622,1160646
FR,2021-01-26,96620,1257266
FR,2021-01-27,103313,1360579
FR,2021-01-28,119061,1479640
FR,2021-01-29,88302,1567942
FR,2021-01-30,28158,1596100
FR,2021-01-31,4805,1600905
FR,2021-02-01,49901,1650806
FR,2021-02-02,67965,1718771
FR,2021-02-03,69006,1787777
FR,2021-02-04,77726,1865503
FR,2021-02-05,65030,1930533
FR,2021-02-06,20525,1951058
FR,2021-02-07,4728,1955786
FR,2021-02-08,44729,2000515
FR,2021-02-09,62648,2063163
FR,2021-02-10,66523,2129686
FR,2021-02-11,80802,2210488
FR,2021-02-12,74283,2284771
FR,2021-02-13,21131,2305902
FR,2021-02-14,4490,2310392
FR,2021-02-15,35278,2345670
FR,2021-02-16,46481,2392151
FR,2021-02-17,46655,2438806
FR,2021-02-18,62615,2501421
FR,2021-02-19,58877,2560298
FR,2021-02-20,16973,2577271
FR,2021-02-21,2662,2579933
FR,2021-02-22,33714,2613647
FR,2021-02-23,47713,2661360
FR,2021-02-24,51440,2712800
