fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,14,14
FR,2020-12-28,41,55
FR,2020-12-29,103,158
FR,2020-12-30,106,264
FR,2020-12-31,79,343
FR,2021-01-01,44,387
FR,2021-01-02,67,454
FR,2021-01-03,84,538
FR,2021-01-04,1431,1969
FR,2021-01-05,5290,7259
FR,2021-01-06,11032,18291
FR,2021-01-07,27899,46190
FR,2021-01-08,35253,81443
FR,2021-01-09,10806,92249
FR,2021-01-10,5573,97822
FR,2021-01-11,37971,135793
FR,2021-01-12,58932,194725
FR,2021-01-13,62067,256792
FR,2021-01-14,77327,334119
FR,2021-01-15,65399,399518
FR,2021-01-16,19476,418994
FR,2021-01-17,10413,429407
FR,2021-01-18,82984,512391
FR,2021-01-19,126293,638684
FR,2021-01-20,132549,771233
FR,2021-01-21,152040,923273
FR,2021-01-22,116253,1039526
FR,2021-01-23,37479,1077005
FR,2021-01-24,9228,1086233
FR,2021-01-25,75735,1161968
FR,2021-01-26,96761,1258729
FR,2021-01-27,103569,1362298
FR,2021-01-28,119718,1482016
FR,2021-01-29,89231,1571247
FR,2021-01-30,28279,1599526
FR,2021-01-31,4810,1604336
FR,2021-02-01,50098,1654434
FR,2021-02-02,68084,1722518
FR,2021-02-03,69275,1791793
FR,2021-02-04,78215,1870008
FR,2021-02-05,65356,1935364
FR,2021-02-06,20553,1955917
FR,2021-02-07,4734,1960651
FR,2021-02-08,44786,2005437
FR,2021-02-09,62785,2068222
FR,2021-02-10,66750,2134972
FR,2021-02-11,81097,2216069
FR,2021-02-12,74595,2290664
FR,2021-02-13,21134,2311798
FR,2021-02-14,4494,2316292
FR,2021-02-15,35419,2351711
FR,2021-02-16,46833,2398544
FR,2021-02-17,47019,2445563
FR,2021-02-18,63492,2509055
FR,2021-02-19,59585,2568640
FR,2021-02-20,17129,2585769
FR,2021-02-21,2719,2588488
FR,2021-02-22,34184,2622672
FR,2021-02-23,48570,2671242
FR,2021-02-24,53006,2724248
FR,2021-02-25,90814,2815062
FR,2021-02-26,102863,2917925
