fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,13,13
FR,2020-12-28,39,52
FR,2020-12-29,97,149
FR,2020-12-30,104,253
FR,2020-12-31,79,332
FR,2021-01-01,31,363
FR,2021-01-02,67,430
FR,2021-01-03,82,512
FR,2021-01-04,1408,1920
FR,2021-01-05,5078,6998
FR,2021-01-06,10600,17598
FR,2021-01-07,26968,44566
FR,2021-01-08,34023,78589
FR,2021-01-09,10561,89150
FR,2021-01-10,5338,94488
FR,2021-01-11,35810,130298
FR,2021-01-12,55611,185909
FR,2021-01-13,58717,244626
FR,2021-01-14,73158,317784
FR,2021-01-15,61316,379100
FR,2021-01-16,17910,397010
FR,2021-01-17,9697,406707
FR,2021-01-18,78024,484731
FR,2021-01-19,119962,604693
FR,2021-01-20,125908,730601
FR,2021-01-21,144668,875269
FR,2021-01-22,111497,986766
FR,2021-01-23,35932,1022698
FR,2021-01-24,8844,1031542
FR,2021-01-25,72871,1104413
FR,2021-01-26,93154,1197567
FR,2021-01-27,99738,1297305
FR,2021-01-28,114716,1412021
FR,2021-01-29,84966,1496987
FR,2021-01-30,27536,1524523
FR,2021-01-31,4724,1529247
FR,2021-02-01,48229,1577476
FR,2021-02-02,65515,1642991
FR,2021-02-03,65330,1708321
FR,2021-02-04,73889,1782210
FR,2021-02-05,61553,1843763
