fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,14,14
FR,2020-12-28,41,55
FR,2020-12-29,102,157
FR,2020-12-30,106,263
FR,2020-12-31,79,342
FR,2021-01-01,42,384
FR,2021-01-02,67,451
FR,2021-01-03,84,535
FR,2021-01-04,1431,1966
FR,2021-01-05,5288,7254
FR,2021-01-06,11010,18264
FR,2021-01-07,27824,46088
FR,2021-01-08,35138,81226
FR,2021-01-09,10775,92001
FR,2021-01-10,5568,97569
FR,2021-01-11,37897,135466
FR,2021-01-12,58782,194248
FR,2021-01-13,61901,256149
FR,2021-01-14,77080,333229
FR,2021-01-15,65259,398488
FR,2021-01-16,19430,417918
FR,2021-01-17,10406,428324
FR,2021-01-18,82827,511151
FR,2021-01-19,125987,637138
FR,2021-01-20,132170,769308
FR,2021-01-21,151510,920818
FR,2021-01-22,115996,1036814
FR,2021-01-23,37392,1074206
FR,2021-01-24,9213,1083419
FR,2021-01-25,75446,1158865
FR,2021-01-26,95956,1254821
FR,2021-01-27,102629,1357450
FR,2021-01-28,118671,1476121
FR,2021-01-29,88067,1564188
FR,2021-01-30,28143,1592331
FR,2021-01-31,4787,1597118
FR,2021-02-01,49803,1646921
FR,2021-02-02,67633,1714554
FR,2021-02-03,68487,1783041
FR,2021-02-04,77486,1860527
FR,2021-02-05,64893,1925420
FR,2021-02-06,20501,1945921
FR,2021-02-07,4710,1950631
FR,2021-02-08,44657,1995288
FR,2021-02-09,62442,2057730
FR,2021-02-10,66216,2123946
FR,2021-02-11,80544,2204490
FR,2021-02-12,73938,2278428
FR,2021-02-13,21093,2299521
FR,2021-02-14,4489,2304010
FR,2021-02-15,35177,2339187
FR,2021-02-16,46201,2385388
FR,2021-02-17,46312,2431700
FR,2021-02-18,61850,2493550
FR,2021-02-19,57835,2551385
FR,2021-02-20,16771,2568156
FR,2021-02-21,2652,2570808
FR,2021-02-22,32894,2603702
