fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,13,13
FR,2020-12-28,40,53
FR,2020-12-29,97,150
FR,2020-12-30,104,254
FR,2020-12-31,79,333
FR,2021-01-01,31,364
FR,2021-01-02,67,431
FR,2021-01-03,82,513
FR,2021-01-04,1408,1921
FR,2021-01-05,5079,7000
FR,2021-01-06,10605,17605
FR,2021-01-07,26991,44596
FR,2021-01-08,34049,78645
FR,2021-01-09,10592,89237
FR,2021-01-10,5339,94576
FR,2021-01-11,35892,130468
FR,2021-01-12,55630,186098
FR,2021-01-13,58735,244833
FR,2021-01-14,73206,318039
FR,2021-01-15,61365,379404
FR,2021-01-16,18009,397413
FR,2021-01-17,9702,407115
FR,2021-01-18,78086,485201
FR,2021-01-19,120114,605315
FR,2021-01-20,126016,731331
FR,2021-01-21,144713,876044
FR,2021-01-22,111500,987544
FR,2021-01-23,35958,1023502
FR,2021-01-24,8844,1032346
FR,2021-01-25,72940,1105286
FR,2021-01-26,93250,1198536
FR,2021-01-27,99979,1298515
FR,2021-01-28,115062,1413577
FR,2021-01-29,85204,1498781
FR,2021-01-30,27563,1526344
FR,2021-01-31,4728,1531072
FR,2021-02-01,48404,1579476
FR,2021-02-02,65741,1645217
FR,2021-02-03,65498,1710715
FR,2021-02-04,74214,1784929
FR,2021-02-05,61913,1846842
FR,2021-02-06,19249,1866091
