fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,13,13
FR,2020-12-28,38,51
FR,2020-12-29,74,125
FR,2020-12-30,92,217
FR,2020-12-31,79,296
FR,2021-01-01,9,305
FR,2021-01-02,42,347
FR,2021-01-03,74,421
FR,2021-01-04,1354,1775
FR,2021-01-05,4917,6692
FR,2021-01-06,10221,16913
FR,2021-01-07,25867,42780
FR,2021-01-08,31995,74775
FR,2021-01-09,10190,84965
FR,2021-01-10,5289,90254
FR,2021-01-11,33265,123519
FR,2021-01-12,52864,176383
FR,2021-01-13,55890,232273
FR,2021-01-14,69576,301849
FR,2021-01-15,57820,359669
FR,2021-01-16,17361,377030
FR,2021-01-17,9514,386544
FR,2021-01-18,75579,462123
FR,2021-01-19,116430,578553
FR,2021-01-20,122230,700783
FR,2021-01-21,140040,840823
FR,2021-01-22,108307,949130
FR,2021-01-23,35277,984407
FR,2021-01-24,8725,993132
FR,2021-01-25,70596,1063728
FR,2021-01-26,89728,1153456
FR,2021-01-27,95017,1248473
FR,2021-01-28,104804,1353277
