fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,13,13
FR,2020-12-28,39,52
FR,2020-12-29,86,138
FR,2020-12-30,99,237
FR,2020-12-31,79,316
FR,2021-01-01,9,325
FR,2021-01-02,42,367
FR,2021-01-03,74,441
FR,2021-01-04,1359,1800
FR,2021-01-05,4944,6744
FR,2021-01-06,10320,17064
FR,2021-01-07,26218,43282
FR,2021-01-08,32740,76022
FR,2021-01-09,10293,86315
FR,2021-01-10,5314,91629
FR,2021-01-11,33783,125412
FR,2021-01-12,53707,179119
FR,2021-01-13,56667,235786
FR,2021-01-14,70420,306206
FR,2021-01-15,58640,364846
FR,2021-01-16,17480,382326
FR,2021-01-17,9584,391910
FR,2021-01-18,76163,468073
FR,2021-01-19,117662,585735
FR,2021-01-20,123238,708973
FR,2021-01-21,141407,850380
FR,2021-01-22,109336,959716
FR,2021-01-23,35431,995147
FR,2021-01-24,8821,1003968
FR,2021-01-25,71077,1075045
FR,2021-01-26,90807,1165852
FR,2021-01-27,97120,1262972
FR,2021-01-28,109708,1372680
FR,2021-01-29,80645,1453325
FR,2021-01-30,26584,1479909
