fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,14,14
FR,2020-12-28,41,55
FR,2020-12-29,102,157
FR,2020-12-30,105,262
FR,2020-12-31,79,341
FR,2021-01-01,36,377
FR,2021-01-02,76,453
FR,2021-01-03,84,537
FR,2021-01-04,1427,1964
FR,2021-01-05,5245,7209
FR,2021-01-06,10906,18115
FR,2021-01-07,27667,45782
FR,2021-01-08,34900,80682
FR,2021-01-09,10703,91385
FR,2021-01-10,5516,96901
FR,2021-01-11,37579,134480
FR,2021-01-12,58385,192865
FR,2021-01-13,61536,254401
FR,2021-01-14,76550,330951
FR,2021-01-15,64818,395769
FR,2021-01-16,19361,415130
FR,2021-01-17,10330,425460
FR,2021-01-18,82373,507833
FR,2021-01-19,125411,633244
FR,2021-01-20,131399,764643
FR,2021-01-21,149928,914571
FR,2021-01-22,114708,1029279
FR,2021-01-23,36868,1066147
FR,2021-01-24,9153,1075300
FR,2021-01-25,74597,1149897
FR,2021-01-26,95125,1245022
FR,2021-01-27,101957,1346979
FR,2021-01-28,117345,1464324
FR,2021-01-29,87155,1551479
FR,2021-01-30,27907,1579386
FR,2021-01-31,4770,1584156
FR,2021-02-01,49488,1633644
FR,2021-02-02,67436,1701080
FR,2021-02-03,68075,1769155
FR,2021-02-04,77221,1846376
FR,2021-02-05,64727,1911103
FR,2021-02-06,20364,1931467
FR,2021-02-07,4619,1936086
FR,2021-02-08,44510,1980596
FR,2021-02-09,61989,2042585
FR,2021-02-10,65703,2108288
FR,2021-02-11,79239,2187527
FR,2021-02-12,73094,2260621
FR,2021-02-13,20891,2281512
FR,2021-02-14,4390,2285902
FR,2021-02-15,34482,2320384
FR,2021-02-16,45148,2365532
FR,2021-02-17,44299,2409831
