fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,13,13
FR,2020-12-28,41,54
FR,2020-12-29,102,156
FR,2020-12-30,104,260
FR,2020-12-31,79,339
FR,2021-01-01,35,374
FR,2021-01-02,75,449
FR,2021-01-03,84,533
FR,2021-01-04,1426,1959
FR,2021-01-05,5229,7188
FR,2021-01-06,10875,18063
FR,2021-01-07,27556,45619
FR,2021-01-08,34637,80256
FR,2021-01-09,10639,90895
FR,2021-01-10,5407,96302
FR,2021-01-11,37019,133321
FR,2021-01-12,57654,190975
FR,2021-01-13,60768,251743
FR,2021-01-14,75786,327529
FR,2021-01-15,64018,391547
FR,2021-01-16,19139,410686
FR,2021-01-17,10222,420908
FR,2021-01-18,81521,502429
FR,2021-01-19,123738,626167
FR,2021-01-20,129771,755938
FR,2021-01-21,148149,904087
FR,2021-01-22,113785,1017872
FR,2021-01-23,36839,1054711
FR,2021-01-24,9137,1063848
FR,2021-01-25,74217,1138065
FR,2021-01-26,94421,1232486
FR,2021-01-27,101106,1333592
FR,2021-01-28,116809,1450401
FR,2021-01-29,86632,1537033
FR,2021-01-30,27799,1564832
FR,2021-01-31,4767,1569599
FR,2021-02-01,49337,1618936
FR,2021-02-02,67196,1686132
FR,2021-02-03,67705,1753837
FR,2021-02-04,76777,1830614
FR,2021-02-05,64537,1895151
FR,2021-02-06,20334,1915485
FR,2021-02-07,4613,1920098
FR,2021-02-08,44373,1964471
FR,2021-02-09,61480,2025951
FR,2021-02-10,64893,2090844
FR,2021-02-11,77898,2168742
FR,2021-02-12,71365,2240107
FR,2021-02-13,20479,2260586
FR,2021-02-14,4298,2264884
FR,2021-02-15,33202,2298086
