fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,14,14
FR,2020-12-28,41,55
FR,2020-12-29,102,157
FR,2020-12-30,105,262
FR,2020-12-31,79,341
FR,2021-01-01,37,378
FR,2021-01-02,76,454
FR,2021-01-03,84,538
FR,2021-01-04,1428,1966
FR,2021-01-05,5247,7213
FR,2021-01-06,10920,18133
FR,2021-01-07,27691,45824
FR,2021-01-08,34964,80788
FR,2021-01-09,10723,91511
FR,2021-01-10,5532,97043
FR,2021-01-11,37625,134668
FR,2021-01-12,58491,193159
FR,2021-01-13,61611,254770
FR,2021-01-14,76678,331448
FR,2021-01-15,64915,396363
FR,2021-01-16,19371,415734
FR,2021-01-17,10337,426071
FR,2021-01-18,82483,508554
FR,2021-01-19,125567,634121
FR,2021-01-20,131595,765716
FR,2021-01-21,150994,916710
FR,2021-01-22,115152,1031862
FR,2021-01-23,36905,1068767
FR,2021-01-24,9155,1077922
FR,2021-01-25,74678,1152600
FR,2021-01-26,95323,1247923
FR,2021-01-27,102245,1350168
FR,2021-01-28,118120,1468288
FR,2021-01-29,87341,1555629
FR,2021-01-30,28064,1583693
FR,2021-01-31,4773,1588466
FR,2021-02-01,49603,1638069
FR,2021-02-02,67508,1705577
FR,2021-02-03,68201,1773778
FR,2021-02-04,77328,1851106
FR,2021-02-05,64769,1915875
FR,2021-02-06,20400,1936275
FR,2021-02-07,4619,1940894
FR,2021-02-08,44614,1985508
FR,2021-02-09,62124,2047632
FR,2021-02-10,65861,2113493
FR,2021-02-11,79825,2193318
FR,2021-02-12,73488,2266806
FR,2021-02-13,20926,2287732
FR,2021-02-14,4390,2292122
FR,2021-02-15,34754,2326876
FR,2021-02-16,45770,2372646
FR,2021-02-17,45403,2418049
FR,2021-02-18,58699,2476748
