fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,14,14
FR,2020-12-28,41,55
FR,2020-12-29,102,157
FR,2020-12-30,106,263
FR,2020-12-31,79,342
FR,2021-01-01,37,379
FR,2021-01-02,76,455
FR,2021-01-03,84,539
FR,2021-01-04,1429,1968
FR,2021-01-05,5264,7232
FR,2021-01-06,10941,18173
FR,2021-01-07,27717,45890
FR,2021-01-08,35035,80925
FR,2021-01-09,10745,91670
FR,2021-01-10,5550,97220
FR,2021-01-11,37701,134921
FR,2021-01-12,58573,193494
FR,2021-01-13,61691,255185
FR,2021-01-14,76840,332025
FR,2021-01-15,65064,397089
FR,2021-01-16,19389,416478
FR,2021-01-17,10352,426830
FR,2021-01-18,82648,509478
FR,2021-01-19,125790,635268
FR,2021-01-20,131837,767105
FR,2021-01-21,151236,918341
FR,2021-01-22,115806,1034147
FR,2021-01-23,37140,1071287
FR,2021-01-24,9169,1080456
FR,2021-01-25,74756,1155212
FR,2021-01-26,95480,1250692
FR,2021-01-27,102473,1353165
FR,2021-01-28,118429,1471594
FR,2021-01-29,87806,1559400
FR,2021-01-30,28113,1587513
FR,2021-01-31,4774,1592287
FR,2021-02-01,49620,1641907
FR,2021-02-02,67562,1709469
FR,2021-02-03,68263,1777732
FR,2021-02-04,77403,1855135
FR,2021-02-05,64839,1919974
FR,2021-02-06,20479,1940453
FR,2021-02-07,4619,1945072
FR,2021-02-08,44629,1989701
FR,2021-02-09,62237,2051938
FR,2021-02-10,66061,2117999
FR,2021-02-11,80132,2198131
FR,2021-02-12,73707,2271838
FR,2021-02-13,20945,2292783
FR,2021-02-14,4393,2297176
FR,2021-02-15,34983,2332159
FR,2021-02-16,45990,2378149
FR,2021-02-17,45823,2423972
FR,2021-02-18,60645,2484617
FR,2021-02-19,56085,2540702
